,volatility
1247,0.02897620469129516
1248,0.026007227573216184
1249,0.0208772818831271
1250,0.0233831544801341
1251,0.01492818363164286
1252,0.013819153358789861
1253,0.015886769978998776
1254,0.01803249230467337
1255,0.019429425322259206
1256,0.04430915808657344
1257,0.04430888326276406
1258,0.04724104462406515
1259,0.04122894785720104
1260,0.027088398311820906
1261,0.018411428892201525
1262,0.015596962897699736
1263,0.019393382382931534
1264,0.024402368341735748
1265,0.026387486512603572
1266,0.03316665830206014
1267,0.035062335838485434
1268,0.035184394893641176
1269,0.036097963032281
1270,0.029919628156063964
1271,0.034483684011431995
1272,0.03315184735537007
1273,0.028903510385061518
1274,0.02599396302424003
1275,0.02857207630797923
1276,0.03506608054625582
1277,0.0329899449533101
1278,0.032085911117453604
1279,0.043950594883456734
1280,0.04015894542384776
1281,0.03912805699569986
1282,0.04129292043742412
1283,0.04160018819428889
1284,0.012119028371522936
1285,0.028537422268818172
1286,0.03751998726118929
1287,0.035059426802109404
1288,0.028141029962490655
1289,0.027389641724622094
1290,0.033045712935950176
1291,0.024035810925501642
1292,0.031028605893043563
1293,0.03960337891815115
1294,0.039478147072982465
1295,0.034537180125682625
1296,0.036045649905827426
1297,0.029855814548304674
1298,0.025892627420903445
1299,0.026189253843188102
1300,0.026704658689761723
1301,0.014629680921173753
1302,0.016718261538967775
1303,0.013884190825649649
1304,0.06117673526565641
1305,0.05955111819156112
1306,0.06025801806188607
1307,0.05321125424101236
1308,0.05116180911880881
1309,0.021478375772958188
1310,0.02265181873383253
1311,0.032760510311629285
1312,0.025754463329907294
1313,0.027599599184369182
1314,0.02847553748976841
1315,0.02356144708985993
1316,0.019447791086681147
1317,0.04281017647915436
1318,0.04392645465437639
1319,0.06274055374678328
1320,0.0642137469502979
1321,0.06586127188480242
1322,0.051250129814056404
1323,0.041865584280326315
1324,0.02993806568923291
1325,0.022527242165543564
1326,0.018652402436321564
1327,0.032903591997204405
1328,0.051927744267699937
1329,0.04930169953465866
1330,0.04164763488048367
1331,0.04074410556795881
1332,0.03981370008618197
1333,0.03167293732550332
1334,0.0374051347215517
1335,0.038323690691670916
1336,0.0383693349840199
1337,0.037494801801237994
1338,0.02909104507741304
1339,0.02846833032972046
1340,0.029102104513475308
1341,0.029327221318170647
1342,0.03920346159173273
1343,0.03889725797877071
1344,0.03308253062997992
1345,0.033233002017784855
1346,0.032854503948956414
1347,0.01880562567200987
1348,0.03743755595216938
1349,0.039199622730882955
1350,0.03934550814504595
1351,0.03307624049008186
1352,0.035917166588382336
1353,0.03098389566743868
1354,0.03230439670043996
1355,0.037629952692592436
1356,0.03963395256058755
1357,0.03556638534467058
1358,0.028199022844434405
1359,0.02168309511510264
1360,0.021960161556496004
1361,0.01970296115470438
1362,0.0229453195443241
1363,0.022824191377768255
1364,0.02296526951570338
1365,0.019860162589756397
1366,0.03454433131289917
1367,0.030711815626625335
1368,0.03677922437253526
1369,0.037338595265410446
1370,0.03659202194829746
1371,0.01343337483628716
1372,0.018149588092846756
1373,0.017517544889241385
1374,0.029389923844425767
1375,0.030743191318443906
1376,0.035057564464844794
1377,0.03586907188136178
1378,0.042388161054191874
1379,0.03504530684791064
1380,0.0378437877937617
1381,0.03056433696055491
1382,0.028955481779249274
1383,0.029863403060080257
1384,0.05094791186143186
1385,0.050937503915978
1386,0.054974500303129926
1387,0.05498864186918887
1388,0.052680407155817385
1389,0.022016899141686034
1390,0.024153667432814132
1391,0.024041966764723987
1392,0.03672750074037515
1393,0.0399651272686547
1394,0.043913137130942
1395,0.04552266872956403
1396,0.042602581467795934
1397,0.030910815796201467
1398,0.030226632690092122
1399,0.03787114928178044
1400,0.03864238588693214
1401,0.0489589153195344
1402,0.04572492851812242
1403,0.04528326688398747
1404,0.04085849861234851
1405,0.04017272349188541
1406,0.028340202602404732
1407,0.02114407392636298
1408,0.020066554252735288
1409,0.026719670135956285
1410,0.01914336719133374
1411,0.024898006083297727
1412,0.024351258229367675
1413,0.026609200825912806
1414,0.0219459908406798
1415,0.021296832923561274
1416,0.02899744108962538
1417,0.028208380657986393
1418,0.03166658825642809
1419,0.02943786993924698
1420,0.037177238390700154
1421,0.023480287752527463
1422,0.02239094001383458
1423,0.021401515308399992
1424,0.03039289665896512
1425,0.018765309351206565
1426,0.018544564367667892
1427,0.022589625334651912
1428,0.0254403302767382
1429,0.016520756263094006
1430,0.020961540476844173
1431,0.012490104101129265
1432,0.022868053173023258
1433,0.023116029388276997
1434,0.023013667121680702
1435,0.02134507748901781
1436,0.017359631525921702
1437,0.011843146291359805
1438,0.010983031206752498
1439,0.012322261388884589
1440,0.044082479616808536
1441,0.0434861359491676
1442,0.05156082960415586
1443,0.054941160015026504
1444,0.057010902026775064
1445,0.02622665485923354
1446,0.013371371950347839
1447,0.007173937008454865
1448,0.007232011544128685
1449,0.010030383936325203
1450,0.00941900072004642
1451,0.009490822483218399
1452,0.025664555369578845
1453,0.025558985789475012
1454,0.056194928350236255
1455,0.057184951818905136
1456,0.057064334331658445
1457,0.043635007649742055
1458,0.044600421103836094
1459,0.015520563123158722
1460,0.020577728725624727
1461,0.024000750053115694
1462,0.014896736172142707
1463,0.013588077858561257
1464,0.014855545533689575
1465,0.02672708679079523
1466,0.023858875413664597
1467,0.04611496634510009
1468,0.04608840447671466
1469,0.04522093516735621
1470,0.03237284302052923
1471,0.03136353453012411
1472,0.030692915402490566
1473,0.03138393879793734
1474,0.03654666606192369
1475,0.032856915447901924
1476,0.024825189493476733
1477,0.028927150632848175
1478,0.06456507963450635
1479,0.06456413603787531
1480,0.06728169874567069
1481,0.07142520700959469
1482,0.08165370995941756
1483,0.04192406330609058
1484,0.032723595833276706
1485,0.03280728911716308
1486,0.038919880091739974
1487,0.040523151432057584
1488,0.05318979789807511
1489,0.052409797983479556
1490,0.05192438499311648
1491,0.05267883098662593
1492,0.040786372787312196
1493,0.029708644753220614
1494,0.033862620862741666
1495,0.03449107704017609
1496,0.02739329620074192
1497,0.022150482855351872
1498,0.02574170834006731
1499,0.016521858300384527
1500,0.021776562586917993
1501,0.020810158089546497
1502,0.022739222274656183
1503,0.01534993785171307
1504,0.012162153090634991
1505,0.0189706649932085
1506,0.019749766409325308
1507,0.019962860931243647
1508,0.022414219520659553
1509,0.03062355058485618
1510,0.01957216369604153
1511,0.019146386008004543
1512,0.020330206860863252
1513,0.020500644077052363
1514,0.016759838321054172
1515,0.025625247839148685
1516,0.027240140743912452
1517,0.024382131089434503
1518,0.02642859641589468
1519,0.026195819732655688
1520,0.030587082536704963
1521,0.03216343122101272
1522,0.03614120526996581
1523,0.03600026743839758
1524,0.03821111451535999
1525,0.021946761542585874
1526,0.02300106614927879
1527,0.023466372790945204
1528,0.018205013313539783
1529,0.018163226598508695
1530,0.021437032313095097
1531,0.021809437038345092
1532,0.015328031076818653
1533,0.009705122028886046
1534,0.018502037338984853
1535,0.030654979505527907
1536,0.03510769645459024
1537,0.03558850088640828
1538,0.03820313849573057
1539,0.03518253303751651
1540,0.02726146929414102
1541,0.02281440121806
1542,0.021679844499796923
1543,0.0315270268798181
1544,0.05025171878750592
1545,0.047792920799293585
1546,0.047090978823628095
1547,0.048427266657531776
1548,0.04706647094233442
1549,0.05705772283710113
1550,0.05738564616878042
1551,0.059141766694971204
1552,0.06300812228708415
1553,0.03811827501613812
1554,0.040249329251395315
1555,0.03380668780618187
1556,0.0339363512416099
1557,0.04562113057362126
1558,0.05152521464095608
1559,0.04852124522847911
1560,0.04520225706437046
1561,0.04652763286402647
1562,0.04122441459455009
1563,0.03212167182973163
1564,0.026461041351027267
1565,0.026829435681714187
1566,0.02143357490006108
1567,0.016408470781488996
1568,0.015401213352643113
1569,0.0367647065230952
1570,0.03480790643518814
1571,0.04945854613080137
1572,0.04979633563226661
1573,0.05188014684073164
1574,0.03384510548020563
1575,0.03381815958690219
1576,0.026677250075193542
1577,0.026825629065344088
1578,0.02825161833470642
1579,0.02835292394648946
