date,close,volume,trend,fg_index,cluster,log_return,hl_spread,momentum_3,vol_change,rolling_std_5,volatility21
2019-09-10,10098.15,28915.412225,40,41.0,0,-0.02009452323516673,431.9899999999998,-357.72999999999956,-10920.315383000001,0.015676322079378364,0.03296112181505296
2019-09-11,10158.33,31953.824562,42,38.0,0,0.005941819808336756,413.0,-222.85000000000036,3038.4123370000016,0.013593444678027613,0.033014792400469076
2019-09-12,10415.01,34511.162755,42,39.0,0,0.02495397630474524,408.8099999999995,111.88999999999942,2557.338192999996,0.017081463366870865,0.03209124816865363
2019-09-13,10342.06,30280.339776,39,38.0,0,-0.0070289593231316495,286.0,243.90999999999985,-4230.822978999997,0.017068396022337395,0.032077217262752436
2019-09-14,10335.02,23621.533519,45,39.0,0,-0.0006809472393616028,197.65999999999985,176.6900000000005,-6658.806257,0.01665649024607963,0.03206642316895516
2019-09-15,10302.01,18047.654013,45,38.0,0,-0.0031991064753794244,107.85000000000036,-113.0,-5573.879506000001,0.012631469600399556,0.032374333305629305
2019-09-16,10251.31,28971.401657,39,38.0,0,-0.004933519532107947,277.0,-90.75,10923.747644,0.013139074430443707,0.034493222273962114
2019-09-17,10187.82,22914.324563,41,41.0,0,-0.006212613179508927,146.98999999999978,-147.20000000000073,-6057.077094,0.002537445922354365,0.034525053611344
2019-09-18,10156.99,24250.249303,37,38.0,0,-0.0030307507024099067,158.02000000000044,-145.02000000000044,1335.9247400000022,0.0020981541293003613,0.03671748315646734
2019-09-19,10244.29,44826.282579,37,31.0,0,0.0085583387765777,672.0,-7.019999999998618,20576.033276,0.0059171546780953195,0.03656642009096696
2019-09-20,10168.59,25088.491069,31,41.0,0,-0.0074169198099936174,219.61000000000058,-19.229999999999563,-19737.79151,0.006449667098433981,0.03703730642970259
2019-09-21,9986.39,20544.175196,35,37.0,0,-0.01808039138843281,276.7000000000007,-170.60000000000036,-4544.315873,0.009563413097779262,0.037125439395698526
2019-09-22,10028.87,22049.275256,31,37.0,0,0.004244767620694032,235.03000000000065,-215.42000000000007,1505.1000600000007,0.010403185470055405,0.03703141193813884
2019-09-23,9702.25,31937.232356,29,41.0,0,-0.03311011623909535,434.21999999999935,-466.34000000000015,9887.9571,0.016954697720468908,0.036804537845919014
2019-09-24,8493.14,94007.345203,24,39.0,4,-0.13309903854851077,1994.9899999999998,-1493.25,62070.112847000004,0.0551887341163969,0.02334452100785469
2019-09-25,8430.05,60783.892258,21,15.0,4,-0.007456075631162052,514.3600000000006,-1598.8200000000015,-33223.452945000005,0.055183402089080694,0.023680229696250832
2019-09-26,8063.73,67930.853749,18,12.0,4,-0.04442647456866036,715.9899999999998,-1638.5200000000004,7146.961491000002,0.05411297001239414,0.021764017368709553
2019-09-27,8177.91,43882.924625,7,24.0,4,0.014060388120547544,412.85000000000036,-315.22999999999956,-24047.929124000002,0.05637569828378072,0.021765568414000316
2019-09-28,8198.81,34473.605165,4,32.0,4,0.002552405041615032,313.90999999999985,-231.23999999999978,-9409.319459999999,0.05974792420897303,0.021750173620693036
2019-09-29,8043.82,31544.211388,4,33.0,4,-0.019084927054642216,339.1299999999992,-19.909999999999854,-2929.393777000001,0.022399007210926497,0.022671284460875046
2019-09-30,8289.34,55865.48726,4,27.0,4,0.0300662572519427,627.2600000000002,111.43000000000029,24321.275872000002,0.029109575677823674,0.021683074753697795
2019-10-01,8292.44,43479.58742,4,38.0,4,0.0003739043740921602,326.9499999999998,93.63000000000102,-12385.899839999998,0.01813919265594451,0.022174032890459425
2019-10-02,8359.94,26243.386644,4,39.0,4,0.008106993678191309,222.6899999999996,316.1200000000008,-17236.200776000005,0.017632805877876283,0.02676257407512325
2019-10-03,8223.96,30488.284058,4,37.0,4,-0.016399405149611242,333.0,-65.38000000000102,4244.897414000003,0.020007134533666704,0.02664862732178293
2019-10-04,8137.13,26476.330404,4,30.0,4,-0.010614306896772275,227.40999999999985,-155.3100000000004,-4011.953654000001,0.01819919581741717,0.043842361686846104
2019-10-05,8126.19,21907.615564,4,31.0,4,-0.0013453589611603217,170.4300000000003,-233.7500000000009,-4568.714840000001,0.009620924979773023,0.04581869082026717
2019-10-06,7854.25,34676.104049,3,32.0,4,-0.03403739246640971,368.8699999999999,-369.7099999999991,12768.488485000002,0.01595471808873455,0.045190047531508015
2019-10-07,8190.09,52202.072297,4,27.0,4,0.04187010025217943,537.9200000000001,52.960000000000036,17525.968247999997,0.0283319477556338,0.045509801116542035
2019-10-08,8168.39,35452.657423,4,39.0,4,-0.0026530597865280273,236.25,42.20000000000073,-16749.414874000002,0.0274953081473515,0.04560109897463212
2019-10-09,8560.74,55038.704378,4,37.0,4,0.04691480798625655,555.0,706.4899999999998,19586.046955000005,0.03393524398260388,0.04520317920144169
2019-10-10,8558.03,39137.946167,4,41.0,4,-0.00031661153489856035,229.47999999999956,367.9400000000005,-15900.758211,0.03385113928412196,0.04520859565470463
2019-10-11,8258.5,50405.284418,4,39.0,4,-0.035627050501410414,567.130000000001,90.10999999999967,11267.338251000001,0.03437571595218949,0.04433989073596042
2019-10-12,8300.09,21339.334098,3,38.0,4,0.005023385138249371,150.0,-260.64999999999964,-29065.950320000004,0.029440874358028245,0.04434031351555083
2019-10-13,8275.01,27840.739953,3,38.0,4,-0.003026228395646318,291.3700000000008,-283.02000000000044,6501.405855000001,0.029458204545958294,0.044436713241179406
2019-10-14,8348.2,29810.663253,3,37.0,4,0.008805817040570997,185.85000000000036,89.70000000000073,1969.9232999999986,0.01771236149859485,0.044574688162991975
2019-10-15,8159.29,32773.062476,3,39.0,4,-0.022888791375660317,313.0,-140.80000000000018,2962.3992230000003,0.01903821690719248,0.04423329552156181
2019-10-16,7991.74,34733.593966,4,40.0,4,-0.020748647101995987,264.15999999999985,-283.27000000000044,1960.5314900000012,0.014583531663736611,0.04380812050629867
2019-10-17,8070.58,29656.949158,3,40.0,4,0.00981684254235939,195.89000000000033,-277.6200000000008,-5076.644808000001,0.015654187768661332,0.04403340722966588
2019-10-18,7947.01,31353.181416,3,40.0,4,-0.015429593533155048,298.9899999999998,-212.27999999999975,1696.232258,0.016118613796140338,0.04546101500565484
2019-10-19,7948.01,26627.889388,3,41.0,4,0.0001258255732071609,231.1800000000003,-43.72999999999956,-4725.292028,0.01419701630408575,0.045449273953457776
2019-10-20,8223.35,34286.452654,4,37.0,4,0.03405608575730634,427.0,152.77000000000044,7658.563266000001,0.021866354488040626,0.0452191153591501
2019-10-21,8197.27,30448.679539,3,37.0,4,-0.0031764966157445487,190.97000000000025,250.26000000000022,-3837.773115,0.01854324823105304,0.045993551049066154
2019-10-22,8020.0,34651.828663,3,39.0,4,-0.021862750130075582,297.9899999999998,71.98999999999978,4203.149124,0.021668352756160345,0.045656724819559846
2019-10-23,7466.62,63897.457098,5,33.0,4,-0.07149600170507005,747.5900000000001,-756.7300000000005,29245.628435,0.038671673460640855,0.04230385655684155
2019-10-24,7412.41,32714.383265,4,20.0,4,-0.0072867975758336145,165.6900000000005,-784.8600000000006,-31183.073833,0.03820734480230444,0.042472916790718705
2019-10-25,8655.02,90748.218174,5,24.0,4,0.1549838768309872,1438.0,635.0200000000004,58033.834909,0.08536589064731342,0.026062041058500414
2019-10-26,9230.0,162588.585413,8,53.0,4,0.06431954908625395,1899.6200000000008,1763.38,71840.367239,0.08801111245575648,0.02138103338143391
2019-10-27,9529.93,93833.541604,4,50.0,4,0.031978323898770325,720.6399999999994,2117.5200000000004,-68755.043809,0.0842514358381745,0.01979134085279258
2019-10-28,9205.14,80174.217323,5,52.0,4,-0.03467534871867234,742.1000000000004,550.119999999999,-13659.324280999994,0.07360733254165129,0.020030864724147553
2019-10-29,9407.62,64158.462446,4,54.0,4,0.02175797548920506,478.0,177.6200000000008,-16015.754877000007,0.06980668623536056,0.019026407183401442
2019-10-30,9154.72,55241.786434,4,53.0,4,-0.027250405905421708,408.8299999999999,-375.21000000000095,-8916.676011999996,0.04167695416854895,0.018450866555452458
2019-10-31,9140.85,54376.024902,4,50.0,4,-0.0015162143247956757,492.0,-64.28999999999905,-865.7615320000041,0.029259383234651715,0.021843295059930663
2019-11-01,9231.61,43594.814115,3,49.0,4,0.009880085552161256,249.0,-176.01000000000022,-10781.210786999996,0.024062373183662278,0.02303520315098936
2019-11-02,9289.52,28923.060828,3,51.0,4,0.0062534185241681015,187.53000000000065,134.8000000000011,-14671.753287,0.01829181338369966,0.023023497949553447
2019-11-03,9194.71,27894.378279,3,56.0,4,-0.010258564351078504,296.4300000000003,53.85999999999876,-1028.682549000001,0.014849555522997302,0.025115478892215787
2019-11-04,9393.35,45894.456277,4,49.0,4,0.0213736734297728,397.84000000000015,161.73999999999978,18000.077997999997,0.011923307302835067,0.025732430318016242
2019-11-05,9308.66,45935.873665,4,54.0,4,-0.00905684243570516,279.1900000000005,19.139999999999418,41.417388000001665,0.013366297942105804,0.026082251924920787
2019-11-06,9339.05,37336.170372,3,53.0,4,0.003259384332363361,190.89999999999964,144.34000000000015,-8599.703292999999,0.01291364929952898,0.02909654178317931
2019-11-07,9216.2,39117.470853,3,54.0,4,-0.013241728898575776,274.0,-177.14999999999964,1781.3004809999984,0.014296041598951039,0.02909151333852839
2019-11-08,8773.73,62107.289243,4,42.0,4,-0.04920077557405485,565.0,-534.9300000000003,22989.81839,0.02601083325586992,0.029817041577700838
2019-11-09,8809.41,29469.481405,3,38.0,4,0.004058438819635005,155.1200000000008,-529.6399999999994,-32637.807838,0.02168713333844976,0.03002870666867058
2019-11-10,9039.47,34422.029797,3,39.0,4,0.025780076014260956,397.1900000000005,-176.73000000000138,4952.548392000004,0.027908535255251197,0.02915258606642055
2019-11-11,8733.27,44888.053545,3,40.0,4,-0.034460674202544596,453.6399999999994,-40.45999999999913,10466.023748,0.02985442674684463,0.028609401187961306
2019-11-12,8821.94,40366.629471,3,39.0,4,0.010101930316499606,320.39999999999964,12.530000000000655,-4521.424074000002,0.03165865353876699,0.0283601574657109
2019-11-13,8777.12,26810.116918,3,38.0,4,-0.005093464866702945,142.98999999999978,-262.34999999999854,-13556.512553,0.02234157472873052,0.028361223359909978
2019-11-14,8646.68,33468.468961,3,41.0,4,-0.014972903375000525,217.39999999999964,-86.59000000000015,6658.352042999999,0.023101964891569283,0.029395965970926554
2019-11-15,8471.73,46087.417751,3,38.0,4,-0.020440694136174855,390.0,-350.21000000000095,12618.948790000002,0.016703485375466284,0.029766448042477404
2019-11-16,8491.02,20902.299752,3,41.0,4,0.0022743963467484214,143.0,-286.10000000000036,-25185.117999000002,0.012418810461215022,0.029711838848400028
2019-11-17,8502.4,27009.037082,3,38.0,4,0.0013393421337381934,284.3199999999997,-144.28000000000065,6106.73733,0.010033648925588235,0.02973332001250405
2019-11-18,8187.17,43017.69094,3,38.0,4,-0.03778018177778056,443.52000000000044,-284.5599999999995,16008.653858000001,0.01664363427650011,0.029112534124278822
2019-11-19,8133.64,43556.061025,4,32.0,4,-0.00655974696730991,215.6299999999992,-357.3800000000001,538.3700850000023,0.016932834662568997,0.029202368792090247
2019-11-20,8098.01,32466.23098,3,32.0,4,-0.004390195356251671,225.89000000000124,-404.3899999999994,-11089.830045000002,0.01650390329966437,0.029212423821052044
2019-11-21,7627.74,58418.780261,4,30.0,4,-0.059826750274931104,634.7299999999996,-559.4300000000003,25952.549281,0.026322805095951005,0.026432139865799543
2019-11-22,7268.23,126603.140259,5,20.0,4,-0.04827880660424949,960.0,-865.4100000000008,68184.359998,0.024901020463868363,0.02436403195582617
2019-11-23,7311.57,50449.894755,4,23.0,4,0.005945229379964158,264.46999999999935,-786.4400000000005,-76153.245504,0.02936386570103952,0.02501760063940077
2019-11-24,6903.28,67890.206483,4,21.0,4,-0.05746136400961847,469.3900000000003,-724.46,17440.311728,0.031171025530420973,0.021548217272206516
2019-11-25,7109.57,119645.735197,5,17.0,4,0.029445102813370486,862.6899999999996,-158.65999999999985,51755.528714,0.041003239361750723,0.021757003284472037
2019-11-26,7156.14,65722.39769,4,21.0,4,0.006528965670785273,322.52000000000044,-155.42999999999938,-53923.337507000004,0.037957271984657745,0.023193004839869295
2019-11-27,7508.52,92452.87349,4,20.0,4,0.04806764632518055,815.0,605.2400000000007,26730.4758,0.03982998722283304,0.02962445416127716
2019-11-28,7419.49,56933.981109,4,32.0,4,-0.011928054119097921,283.0,309.9200000000001,-35518.892381,0.04068565154011153,0.029752100325402955
2019-11-29,7739.68,60745.300873,3,31.0,4,0.042250021414293196,487.6999999999998,583.54,3811.319764,0.025157864194611107,0.0280629366281105
2019-11-30,7541.89,46989.433619,3,38.0,4,-0.025887529338627372,369.0,33.36999999999989,-13755.867253999997,0.03261019780723464,0.027615208642305863
2019-12-01,7390.89,60769.342313,3,25.0,4,-0.02022465301285665,331.85000000000036,-28.599999999999454,13779.908693999998,0.03573750011788787,0.02959778362888619
2019-12-02,7294.28,46330.25604,3,28.0,4,-0.013157681360598326,269.46000000000004,-445.40000000000055,-14439.086273,0.02744117338380221,0.02998050391363793
2019-12-03,7292.71,33149.477487,3,28.0,4,-0.0002152603115601392,158.64999999999964,-249.1800000000003,-13180.778553000004,0.02728564749852378,0.030038829917877204
2019-12-04,7194.32,83153.701586,3,24.0,4,-0.01358339325753926,683.0,-196.57000000000062,50004.224099,0.009605709362046197,0.029927643691884113
2019-12-05,7389.0,59306.678855,3,21.0,4,0.026700582009980097,335.0,94.72000000000025,-23847.022730999997,0.018679853799663776,0.029299571091635116
2019-12-06,7527.47,48189.087944,3,29.0,4,0.018566588172384903,285.02999999999975,234.76000000000022,-11117.590911,0.01835933976673919,0.02902089947386718
2019-12-07,7488.21,31498.684173,3,32.0,4,-0.0052292123250598415,149.46000000000004,293.8900000000003,-16690.403770999998,0.01682140473518828,0.029092141363503046
2019-12-08,7510.11,29856.897631,3,28.0,4,0.0029203291520898934,189.14000000000033,121.10999999999967,-1641.7865420000016,0.016624108665836187,0.029178489153758803
2019-12-09,7338.64,46621.887493,3,32.0,4,-0.023096573450634292,377.0,-188.82999999999993,16764.989862000002,0.019672737684383258,0.02904927327805765
2019-12-10,7224.13,49723.76214,3,26.0,4,-0.015726727832204117,250.5,-264.0799999999999,3101.874646999997,0.016275223705094852,0.028884454882115496
2019-12-11,7210.0,30093.091944,3,20.0,4,-0.0019578602262294424,149.84000000000015,-300.1099999999997,-19630.670196,0.010596431992554408,0.028882260487483425
2019-12-12,7198.08,42288.600932,3,23.0,4,-0.0016546275033925571,214.69999999999982,-140.5600000000004,12195.508988000001,0.010995302304512138,0.02977580462894229
2019-12-13,7258.48,27609.873795,3,22.0,4,0.008356116731852428,118.28999999999996,34.349999999999454,-14678.727137000002,0.012498925519767893,0.032029138593296425
2019-12-14,7064.05,29561.985967,3,27.0,4,-0.0271518991060132,259.77000000000044,-145.94999999999982,1952.112172000001,0.01387529887545291,0.03139363636528619
2019-12-15,7118.59,26395.778137,3,21.0,4,0.007691130685450952,191.94999999999982,-79.48999999999978,-3166.2078299999994,0.014400138657569079,0.031366492712557294
2019-12-16,6891.72,43863.993059,3,24.0,4,-0.032388981078060576,314.0,-366.7599999999993,17468.214922,0.019431383182146513,0.03225244624820764
2019-12-17,6623.82,53865.069929,4,23.0,4,-0.039648448225997265,382.21000000000004,-440.2300000000005,10001.076869999997,0.022938658519860728,0.03180977342930969
2019-12-18,7277.83,95636.651251,4,15.0,4,0.09416049805106408,1005.0,159.23999999999978,41771.581322000005,0.05541255833046143,0.025531364501164413
2019-12-19,7150.3,55509.049075,4,21.0,4,-0.017678426984101332,341.6899999999996,258.5799999999999,-40127.602176,0.05438168306630971,0.026208393181508405
2019-12-20,7187.83,32132.069205,4,23.0,4,0.005235004245315183,140.5,564.0100000000002,-23376.979870000003,0.05433331822174303,0.02784929088545243
2019-12-21,7132.75,19467.174028,3,23.0,4,-0.007692463798028944,85.57999999999993,-145.07999999999993,-12664.895176999999,0.05148048360503855,0.02836941001919707
2019-12-22,7501.44,39137.45515,3,20.0,4,0.050398147797677026,396.0699999999997,351.1399999999994,19670.281122,0.04666121016719052,0.02670533619695592
2019-12-23,7317.09,68051.997203,3,33.0,4,-0.024882294163375403,429.53999999999996,129.26000000000022,28914.542053000005,0.02980108682766406,0.026063340737922783
2019-12-24,7255.77,43629.494188,3,25.0,4,-0.008415693543983837,279.6400000000003,123.02000000000044,-24422.50301500001,0.028607793059851522,0.030881292784479944
2019-12-25,7204.63,27492.044323,3,22.0,4,-0.007073139499326842,142.91000000000076,-296.8099999999995,-16137.449864999999,0.028887882549057237,0.030713795500353653
2019-12-26,7202.0,36259.761076,3,39.0,4,-0.0003651096792540607,277.8800000000001,-115.09000000000015,8767.716753000004,0.028554412378199303,0.03099208677217047
2019-12-27,7254.74,33642.701861,3,38.0,4,0.0072962831137449915,199.4399999999996,-1.0300000000006548,-2617.059215000001,0.011934243940573155,0.031113442177371456
2019-12-28,7316.14,26848.982199,4,37.0,4,0.008427818145064376,126.34000000000015,111.51000000000022,-6793.719662000003,0.007830181981954915,0.031181888231485565
2019-12-29,7388.24,31387.106085,3,37.0,4,0.009806680434861516,240.44999999999982,186.23999999999978,4538.123886000001,0.007161171482491427,0.032038319316875175
