,target
145,-0.5615126239082838
146,-0.8419681930223147
147,-0.9577025645836014
148,-0.9208540711662276
149,-0.15770778284717615
150,-0.15355295054511747
151,-0.3718498832251557
152,-0.3680748416693495
153,-0.2885035269420718
154,-0.8822416633741652
155,-0.21011226994318918
156,0.20369696790226616
157,0.05500117412118296
158,0.006516559398823344
159,0.3526675112792922
160,0.23069585314808497
161,-1.0269533449103112
162,-0.5385436293330882
163,0.32163513545252986
164,0.4399192047528301
165,0.7409112501036443
166,0.736043747710873
167,0.66736388443129
168,-0.34420309963141504
169,-0.4856546411093273
170,-0.06490337502962036
171,-0.44581725830311875
172,-0.5469957166283496
173,-0.6244644012842672
174,-0.4807379739164612
175,-0.5371799309613181
176,-0.5290744790403417
177,-0.5246505985216698
178,-0.21763694823549104
179,0.2576058687244889
180,0.4204809476408171
181,0.5989707076204825
182,0.6789363403038736
183,0.18328143809986575
184,-0.154850919238575
185,-0.9962697161148403
186,-1.049309755448129
187,-0.5769090683761432
188,-0.3113977341512936
189,-0.35850106186383557
190,-0.059067921034360545
191,0.12386739032506289
192,-0.14989943179620055
193,-0.17350824216325536
194,-0.12189358206412888
195,-0.588263567148673
196,-0.6947232997811426
197,-0.8861794322111823
198,-0.8963970993935418
199,-0.7936819223446614
200,-0.7146475404272554
201,-0.7657525352063882
202,-0.8233542915867477
203,-0.9136664377100709
204,-0.9240268985944606
205,-1.01742193830325
206,0.7151156343973557
207,0.5243560748432519
208,0.3350017201628048
209,0.2524426134412175
210,0.21779112585070895
211,-0.5994799986529028
212,-0.6866453960775242
213,-0.7111849825166667
214,-1.1449414018367996
215,-1.0885489126048855
216,-1.0933581707284687
217,-1.1049977346956605
218,-0.488507678342462
219,-0.5991952753804819
220,-0.5578681443846469
221,-0.49499178876935274
222,-0.19584679675704048
223,-0.8026460099216869
224,-0.7239686208931014
225,-0.5041516016357839
226,-0.41934379602370686
227,-1.0931836073841692
228,-0.5406550230482627
229,-0.5292661775033624
230,-0.6135401861311769
231,-0.7869163743192835
232,-0.7705531945882321
233,-1.2708949333732096
234,-1.2806914100550044
235,-1.1315259694564697
236,-1.1200545240378112
237,-1.1006200755852151
238,-1.2316365112163035
239,-1.2441872920434485
240,-1.2910919376481407
241,-1.2981424937590966
242,-0.2929300496713763
243,-0.2662873081391445
244,-0.2895434805222923
245,-0.2755995816456894
246,0.4533029828443893
247,-0.32222396623141425
248,-0.2692137152930926
249,-0.10280958839268718
250,-0.028866355182579524
251,-1.060338408819506
252,-1.0648042106854292
253,-1.0605647314041222
254,-1.195173422488213
255,-1.3479096399956434
256,-1.4358708366628483
257,-1.4229054800774343
258,-1.4072783570252954
259,-1.4141865593526317
260,-1.1441381062086127
261,-1.132723147773315
262,-1.0779672839057988
263,-1.0259038333900434
264,-1.0077423063776256
265,-1.3032706494193993
266,-1.2001341565232544
267,-1.17463324503854
268,-1.165995393777209
269,-1.1486518589880876
270,-1.0194572219490767
271,-1.0869831618127583
272,-1.0803086361116756
273,-1.1203253743014312
274,-1.2088341381353358
275,-1.3523366375658836
276,0.2734585136747812
277,0.21908045149551414
278,0.112280988788415
279,0.06805875981966948
280,0.12066892563227885
281,1.2534494641276228
282,1.3370491013916908
283,1.6571236587197107
284,1.5536378621108284
285,1.6108947603469312
286,1.2195960697865773
287,1.540007849106885
288,1.3571909552697654
289,1.3604938016780226
290,2.3102232556419233
291,1.033567318652707
292,1.410750841099549
293,1.1007888406419906
294,1.1369797074725623
295,0.543762484032449
296,0.6208693735050319
297,0.4795612580044652
298,0.268638946399121
299,0.1282392384394143
300,0.12176907198167931
301,0.4513998699169849
302,0.3707898634020942
303,-0.20270089057447926
304,-0.2686851991942741
305,0.03650486068387881
306,-0.47733063580889407
307,-0.5047891467970195
308,-0.44079996649159586
309,0.6884138086993
310,0.4075210311328205
311,0.14277734395999214
312,0.5195925976200199
313,1.3569113742861478
314,1.0649663184458487
315,1.0786818799759583
316,1.0599377006460287
317,0.45103756535966194
318,0.21527142756964873
319,0.28448178970749777
320,1.1641054247907991
321,1.1498800422747162
322,0.8831047648451513
323,0.9485636173062709
324,0.5518003517020414
325,-0.11974029672382619
326,-0.3128218311064981
327,-0.47464087497945423
328,-0.6762015795824531
329,-0.17698135200260617
330,-0.16658515717847389
331,-0.3449410532964118
332,-0.3371979414087715
333,1.0894763661333076
334,0.54872739906993
335,0.5400489078780661
336,0.5026812425570794
337,0.9229516186990152
338,-0.26647386056341854
339,-0.2424195274084895
340,-0.24146438888599822
341,-0.4875728543982766
342,-0.8498470287340003
343,-0.5833439881335367
344,-0.631554422649177
345,-0.5906289157421941
346,-0.5920630424513607
347,-0.732988418551372
348,-1.2450018783133738
349,-1.2662075795692882
350,-1.4006019449241034
351,-0.865183895762993
352,-0.9296205630215537
353,-0.7723872955677935
354,-0.7883360641999113
355,-0.7204871618920351
356,-1.1017323240936039
357,-1.0073285416233013
358,-1.084534391226841
359,-1.1229339574653925
360,-0.9795204601764425
361,-1.1274016413570922
362,0.11863806993427517
