,target
1191,1.5901757349557786
1192,1.6179896422945566
1193,1.8232263654121617
1194,1.7974084821878802
1195,1.797683404138401
1196,1.7611845203857885
1197,1.758574279882365
1198,1.351767774005789
1199,1.1214961462533022
1200,0.9679220756523207
1201,1.270821193638235
1202,1.1726891247071816
1203,0.8904913068640847
1204,0.9151365039523125
1205,1.077644165504913
1206,1.0931864825891233
1207,1.0990038832871771
1208,1.0794260183905051
1209,1.0967171807741323
1210,1.0623533765253348
1211,1.1003010133894096
1212,1.0867864081456904
1213,1.0547021965961316
1214,0.9774011767799667
1215,0.9961302693263481
1216,1.0009963577597198
1217,0.9046896436644872
1218,0.9251267120124
1219,0.611501150925
1220,0.6056412430249888
1221,0.6112392824821339
1222,0.5814476187407449
1223,0.31718557672708164
1224,0.26230451818239564
1225,0.27623022591538354
1226,0.23388990772048096
1227,0.23742154543043134
1228,0.1455474243482129
1229,0.16516466142277236
1230,0.1893342339299499
1231,-0.04444739258518742
1232,-0.07007820152123151
1233,-0.0558040178867447
1234,-0.07259719222986678
1235,-0.36139096257771725
1236,-0.2903031412683697
1237,-0.3553361193030348
1238,-0.35613206700954425
1239,-0.4053903188925311
1240,-0.3483227960356007
1241,-0.42836007269920867
1242,-0.3463016264885891
1243,-0.3439491146475302
1244,-0.32272241143195224
1245,-0.3730618917217497
1246,-0.35727588574513275
1247,-0.30728597318606393
1248,-0.32764498568750056
1249,-0.31355105961449903
1250,-0.25218138450680894
1251,-0.23541195726918443
1252,-0.3044837961804928
1253,-0.2754348265742748
1254,-0.13846843925504373
1255,-0.17190018823247283
1256,-0.1932688725294361
1257,-0.15000410837217767
1258,-0.0990860423944982
1259,-0.15504013589813448
1260,-0.20308237247688413
1261,-0.28577483257553477
1262,-0.26751158700587885
1263,-0.29484173306874073
1264,-0.29408651641685735
1265,-0.22450788347293205
1266,-0.27664717519420046
1267,-0.2713969079844269
1268,-0.21501187049250806
1269,-0.2128699640624933
1270,-0.29277184629984077
1271,-0.24686522658389426
1272,-0.3203543889623578
1273,-0.31023279747963695
1274,-0.34941563721388647
1275,-0.38401243385770756
1276,-0.3982709307076617
1277,-0.428557351290517
1278,-0.46885153956872333
1279,0.03694541131959705
1280,-0.04624596129049685
1281,-0.051789352440959405
1282,-0.013583542612809913
1283,-0.03228541783272168
1284,-0.2096440070009005
1285,-0.198664670975379
1286,-0.11828445824789234
1287,-0.12373008108917224
1288,-0.14854337509260548
1289,-0.14424286912144313
1290,-0.19773486539085958
1291,-0.28445054257423247
1292,0.0012898221994326043
1293,0.07368816003453812
1294,0.23127981879351936
1295,0.22890378233954575
1296,0.25878627949302474
1297,0.20894768602148656
1298,0.13858660897082406
1299,0.1499747876433759
1300,0.16420135920026893
1301,0.14067892747181834
1302,0.23975716484104043
1303,0.4632902156175581
1304,0.46335359426558204
1305,0.4606006539111469
1306,0.47391134291039927
1307,0.49289953228847977
1308,0.6227266410859527
1309,0.24621511559317139
1310,0.23109459094949003
1311,0.2359668791190893
1312,0.19141330098996598
1313,0.24710273987044293
1314,0.2762764355055734
1315,0.25573888012274665
1316,0.20966850989376012
1317,0.330878544502766
1318,0.33632239134947967
1319,0.3273926900186141
1320,0.32304791414081335
1321,0.3151801934796782
1322,-0.028588260590249992
1323,-0.005305295328404323
1324,-0.05700344028960888
1325,-0.06936992189929694
1326,-0.1738966844793201
1327,-0.16297456298642118
1328,-0.052695180063133944
1329,-0.03050185806900959
1330,-0.061186942532182445
1331,-0.05456364554369717
1332,-0.1006896773769815
1333,-0.3431611536530299
1334,-0.34848732246776487
1335,-0.31797126600262926
1336,-0.3166931118783156
1337,-0.33335715177923086
1338,-0.5066501102990693
1339,-0.5477595666387896
1340,-0.5238901466711569
1341,-0.39076485588500137
1342,-0.3872475058639808
1343,-0.4127739973398277
1344,-0.4479168999217177
1345,-0.4554341044651746
1346,-0.4561095568007646
1347,-0.6513395023234226
1348,-0.6178520914105735
1349,-0.4827855772913138
1350,-0.4845455892690648
1351,-0.41644015962934616
1352,-0.42991496916877786
1353,-0.5206896056589946
1354,-0.5309484525718255
1355,-0.473339013789277
1356,-0.4489591703273295
1357,-0.5081560841208949
1358,-0.5367818176594659
1359,-0.24985196114662858
1360,-0.2901585073663819
1361,-0.23710175068742753
1362,-0.23305499423557363
1363,-0.22945502165722895
1364,-0.2285908461528075
1365,-0.28420721591100206
1366,-0.20126567407573615
1367,0.008184129881864158
1368,0.013022521477915577
1369,0.030280472253814646
1370,-0.00878963645117114
1371,-0.19308284261084366
1372,-0.10874524468171727
1373,-0.12274197980259455
1374,-0.01719387342268444
1375,-0.001283646364626414
1376,0.10817808306493967
1377,0.14698573600485393
1378,0.14702834055767874
1379,0.08038274720378723
1380,0.09278027630660088
1381,0.02523173919140732
1382,0.0016709459617462999
1383,-0.03541321590692662
1384,0.03709849053478705
1385,-0.004997784769572555
1386,0.05159864817985599
1387,0.05173525775554996
1388,0.010155312611996216
1389,-0.2622129984626928
1390,-0.27772576190344517
1391,-0.2377665297279871
1392,-0.23687947854471098
1393,-0.22331408305059977
1394,-0.22173803534056927
1395,-0.17045845029251736
1396,-0.25041047767053665
1397,-0.5119410802061422
1398,-0.5089593184235848
1399,-0.4343054966470688
1400,-0.436440861396192
1401,-0.40177689164653785
1402,-0.5172052638637707
1403,-0.514951534840594
1404,-0.6259670048002304
1405,-0.6099582962262442
1406,-0.7608370267057127
1407,-0.791066764402345
1408,-0.7896836467950621
1409,-0.8114373371579425
1410,-0.8526560381278374
1411,-0.8535019918332176
1412,-0.8511448944410523
1413,-0.8466139458566783
1414,-0.9369636175485084
1415,-0.4653087876119681
1416,-0.5645833662941633
1417,-0.4872419144743792
1418,-0.4673422759015475
1419,-0.4663592321454883
1420,-0.46799473879276904
1421,-0.5775403703527929
1422,-0.5662166147751294
1423,-0.5698487957504001
1424,-0.5764939116542065
1425,-0.6204303574174724
1426,-0.6135126798134513
1427,-0.5489757026127743
1428,-0.5362893548461519
1429,-0.1489494094795839
1430,-0.15035846502203395
1431,-0.17400464157307746
1432,-0.1366800710784071
1433,-0.13664186857776925
1434,-0.1358218444665795
1435,-0.13426297172260873
1436,-0.13713190194212757
1437,-0.16901486121113443
1438,-0.17386637726304796
1439,-0.16882934125604307
1440,-0.09607397079927467
1441,-0.10286682468685414
1442,0.10472048521805412
1443,0.10212843307802116
1444,0.08596411248184484
1445,-0.26551396282781875
1446,-0.27084729919442646
1447,-0.27178373757321134
1448,-0.2486796807830578
1449,-0.2229005805430688
1450,-0.20770980865338326
1451,-0.20902866350623434
1452,-0.16539412312569818
1453,0.39102427785735444
1454,0.4033305072525511
1455,0.40824652851026755
1456,0.44688671758223303
1457,0.56977450074337
1458,0.5679807395573081
1459,0.25074923272512034
1460,0.2528529803646288
1461,0.2462690021425445
1462,0.4040538200154304
1463,0.5011891644741518
1464,0.5025979816798597
1465,0.49677219753586416
1466,0.4977393435685339
1467,0.5709914851961589
1468,0.5725201287473595
1469,0.6276700101590182
1470,0.5660462996071549
1471,0.5752236510601539
1472,0.4038624895835379
1473,0.41371999004257987
1474,0.4151162089511547
1475,0.3837954560089537
1476,0.33794865482267833
1477,0.3281260952574493
1478,0.2996946307864269
1479,0.2839276177516265
1480,0.33508764415869197
1481,0.332898555811791
1482,0.2763610818895555
1483,-0.2738392967956296
1484,-0.25426110828450593
1485,-0.2518341075003715
1486,-0.2925063647601139
1487,-0.5766419607593036
1488,-0.5765106243171063
1489,-0.5805556938840992
1490,-0.45542882169339566
1491,-0.46462319091899124
1492,-0.6820358667247617
1493,-0.866572820249722
1494,-0.8734424273265016
1495,-0.6680335486199868
1496,-0.6967756151122372
1497,-0.7715927951506141
1498,-0.7333736283490973
1499,-0.8206317952398727
1500,-0.8208295703168413
1501,-0.829914009678112
1502,-0.7954270843621991
1503,-0.8043443090918716
1504,-0.8058181772492092
1505,-0.8384210154928108
1506,-0.8338579019808627
1507,-0.8735972335457058
1508,-0.878900776540167
1509,-0.8433104587674933
1510,-0.8534325149928724
1511,-0.8000705680552651
1512,-0.7907612395392286
1513,-0.7658838095140074
1514,-0.7839441713626775
1515,-0.7714168065128674
1516,-0.7696767330969047
1517,-0.7772006434509282
1518,-0.6352112345141866
1519,-0.40876266801745814
1520,-0.4898641957012235
1521,-0.4933350160453635
1522,-0.46337424501311525
1523,-0.006718650761614284
1524,0.04992482276038296
1525,0.04746417107385025
1526,0.030587520245005283
1527,-0.002415326778018633
1528,0.030934576680672333
1529,0.09084345124536966
1530,0.13608949295089162
1531,0.1591003940447737
1532,0.18584293958226888
1533,0.2912964596707826
1534,0.3102743828583992
1535,0.31819493475591104
1536,0.3581226779282602
1537,0.38432194135844533
1538,0.4044250395044333
1539,0.3716549201706809
1540,0.3011745878564592
1541,0.25969006244246595
1542,0.26126471875926355
1543,0.26803467991386065
1544,0.4500535367676832
1545,0.42984377756621245
1546,0.5189479454701088
1547,0.5377593032960126
1548,0.4490738032171712
1549,0.2965777092773926
1550,0.296529187851911
1551,0.3740824694895884
1552,0.3334839114881103
1553,-0.11276556415786762
1554,-0.14629080659475724
1555,-0.24752048579183847
1556,-0.2287723319398955
1557,-0.08332550208830472
1558,0.647432329243937
1559,0.5787846264384373
1560,0.5667119963652106
1561,0.7560349461356289
1562,0.7076967475113907
1563,0.6899552256093243
1564,0.9011855753765116
1565,0.8947022396378947
1566,0.8634242459574613
1567,0.8587176372916234
1568,0.9439206571178086
1569,0.949717961735905
1570,0.9618046364490628
1571,0.9625645734991422
1572,0.9482562641514709
1573,0.9337486246157944
1574,0.7429981223546287
1575,0.7362283554164114
1576,0.6814597523221279
1577,0.6516721382024787
1578,0.6575113087308724
1579,0.7418071371657847
1580,0.738713125880075
1581,0.6700593361135834
1582,0.7725749327083073
