,volatility
2021-03-22,0.03461985141098138
2021-03-23,0.03149992070663306
2021-03-24,0.02899020751060607
2021-03-25,0.023689279336777027
2021-03-26,0.051676184670195933
2021-03-27,0.04226509658666025
2021-03-28,0.03507260524588932
2021-03-29,0.03164573935444908
2021-03-30,0.025899448701554414
2021-03-31,0.022957048785251746
2021-04-01,0.01970677604846379
2021-04-02,0.016192956704611534
2021-04-03,0.024408842229051902
2021-04-04,0.024406917983694213
2021-04-05,0.02119271432230837
2021-04-06,0.022120044082071844
2021-04-07,0.025350510270907123
2021-04-08,0.03372834688868468
2021-04-09,0.027569454304132962
2021-04-10,0.026039610059635076
2021-04-11,0.021591565486922218
2021-04-12,0.018563395666208408
2021-04-13,0.03282044633800331
2021-04-14,0.0319808298917634
2021-04-15,0.02655585139324291
2021-04-16,0.02973837799749385
2021-04-17,0.026129173829856328
2021-04-18,0.03673699874212795
2021-04-19,0.031682047906884524
2021-04-20,0.03216863123917497
2021-04-21,0.03297093339499091
2021-04-22,0.028389429830741244
2021-04-23,0.02491894827761567
2021-04-24,0.0203573875674204
2021-04-25,0.01666789249447481
2021-04-26,0.06324767531099763
2021-04-27,0.05164341699558552
2021-04-28,0.04359468282602157
2021-04-29,0.040043593955449056
2021-04-30,0.05132636625752798
2021-05-01,0.04356262232254059
2021-05-02,0.04088496880412196
2021-05-03,0.03354532565881275
2021-05-04,0.049476519005282465
2021-05-05,0.06493318152305808
2021-05-06,0.055420531584070704
2021-05-07,0.045856751270144415
2021-05-08,0.038874188023684246
2021-05-09,0.034172841965583914
2021-05-10,0.03763840947606619
2021-05-11,0.033595504194005484
2021-05-12,0.07411474815792246
2021-05-13,0.06525528441182525
2021-05-14,0.05613239287670466
2021-05-15,0.05156570268671921
2021-05-16,0.04440081241258084
2021-05-17,0.04177825499313687
2021-05-18,0.03605312510929174
2021-05-19,0.07191615836056381
2021-05-20,0.10785280946730601
2021-05-21,0.09533014068048902
2021-05-22,0.0811228531517908
2021-05-23,0.0720784406455798
2021-05-24,0.10045671572686725
2021-05-25,0.08284732717226416
2021-05-26,0.06855510903546932
2021-05-27,0.057870548546338905
2021-05-28,0.06248686293984211
2021-05-29,0.051076320045574886
2021-05-30,0.051275044021010525
2021-05-31,0.05017846228626293
2021-06-01,0.042945686181127214
2021-06-02,0.03700973608568664
2021-06-03,0.03542907204505346
2021-06-04,0.052835601264094416
2021-06-05,0.04571902652067671
2021-06-06,0.03961704371011367
2021-06-07,0.043747197227864486
2021-06-08,0.037608421753205064
2021-06-09,0.07671917391644008
2021-06-10,0.06673652881636005
2021-06-11,0.05464717022083263
2021-06-12,0.05515557563534502
2021-06-13,0.06983275623273197
2021-06-14,0.057360226476255015
2021-06-15,0.05113248579615986
2021-06-16,0.05317033357802499
2021-06-17,0.043435034181643004
2021-06-18,0.046329751746231336
2021-06-19,0.03858101032866602
2021-06-20,0.033622078536862075
2021-06-21,0.06287306501297461
2021-06-22,0.06493822282978136
2021-06-23,0.06107749122881403
2021-06-24,0.05262145114495731
2021-06-25,0.06824218768474341
2021-06-26,0.061159401894110434
2021-06-27,0.06610584393053281
2021-06-28,0.05535864421865242
2021-06-29,0.04799725890531254
2021-06-30,0.04560701348075365
2021-07-01,0.04562643476806977
2021-07-02,0.03871290463822835
2021-07-03,0.03551595875135105
2021-07-04,0.02972002966135724
2021-07-05,0.038093241289428266
2021-07-06,0.03372927734298171
2021-07-07,0.028002053259518055
2021-07-08,0.026509973273926655
2021-07-09,0.030505405710439484
2021-07-10,0.0254924609244748
2021-07-11,0.02456348930198139
2021-07-12,0.029342952335003104
2021-07-13,0.024014690025547788
2021-07-14,0.020526365411826474
2021-07-15,0.021039865888646214
2021-07-16,0.017238431458480436
2021-07-17,0.017034635301266303
2021-07-18,0.0162583519644677
2021-07-19,0.019657651033135094
2021-07-20,0.020102591946161756
2021-07-21,0.05287334228445119
2021-07-22,0.04337798793129413
2021-07-23,0.039015000254845895
2021-07-24,0.03186924550553187
2021-07-25,0.02686670354500673
2021-07-26,0.026249063478484547
2021-07-27,0.02515996413696123
2021-07-28,0.025023269520712814
2021-07-29,0.026588987222148714
2021-07-30,0.027437351965821376
2021-07-31,0.03452976828466978
2021-08-01,0.040514207863093066
2021-08-02,0.033974975301760114
2021-08-03,0.029065608647535955
2021-08-04,0.036359162749900385
2021-08-05,0.03231214683035472
2021-08-06,0.0322063519121291
2021-08-07,0.02759876481052013
2021-08-08,0.03338380820918199
2021-08-09,0.03481237031456726
2021-08-10,0.03596064048725174
2021-08-11,0.0303980557416383
2021-08-12,0.03032749232242553
2021-08-13,0.047316439159976964
2021-08-14,0.04357214000763255
2021-08-15,0.03614157080796841
2021-08-16,0.033265794610963705
2021-08-17,0.02973016305010786
2021-08-18,0.025023387092125954
2021-08-19,0.03436440039750011
2021-08-20,0.03618046284465776
2021-08-21,0.034729365546721756
2021-08-22,0.028450405673833456
2021-08-23,0.02347162251157941
2021-08-24,0.031181768093738294
2021-08-25,0.030874224119819875
2021-08-26,0.03618481732588205
2021-08-27,0.04253005211139848
2021-08-28,0.03523195263425169
2021-08-29,0.02897480341245331
2021-08-30,0.03136054756167064
2021-08-31,0.026612277963427324
2021-09-01,0.03113754554076672
2021-09-02,0.025435215675242175
2021-09-03,0.021115166657885653
2021-09-04,0.018365939935078433
2021-09-05,0.021748377950353174
2021-09-06,0.017766504413809194
2021-09-07,0.07175929562940388
2021-09-08,0.05883916456205047
2021-09-09,0.05089579830970963
2021-09-10,0.04288524672040138
2021-09-11,0.037921399221668366
2021-09-12,0.034746743108401854
2021-09-13,0.03076444410466429
2021-09-14,0.03874408785699642
2021-09-15,0.03219494088595947
2021-09-16,0.028656102537374148
2021-09-17,0.024807524863889756
2021-09-18,0.02272714813840583
2021-09-19,0.024289364255745922
2021-09-20,0.05216087670154755
2021-09-21,0.0441117721571192
2021-09-22,0.06675795190258198
2021-09-23,0.05742871497670999
2021-09-24,0.05482621268507276
2021-09-25,0.04494741911610518
2021-09-26,0.038155563461405216
2021-09-27,0.033238189012747776
2021-09-28,0.028722110310808555
2021-09-29,0.027463045050513807
2021-09-30,0.03873339819664043
2021-10-01,0.05270917488961627
2021-10-02,0.050798932288388186
2021-10-03,0.04193791989645861
2021-10-04,0.034250182259762584
2021-10-05,0.03080974186047677
2021-10-06,0.034115861321197725
2021-10-07,0.04660842736914416
2021-10-08,0.038994431999498286
2021-10-09,0.03192667404030961
2021-10-10,0.02824778808209848
2021-10-11,0.031863856831964604
2021-10-12,0.036418691261672964
2021-10-13,0.031200673364706603
2021-10-14,0.026320401552796555
2021-10-15,0.040290465268616536
2021-10-16,0.039827377837073595
2021-10-17,0.032614199320251155
2021-10-18,0.026817828104236607
2021-10-19,0.025328564659108977
2021-10-20,0.020967444780408972
2021-10-21,0.04622959062522306
2021-10-22,0.039104260727349724
2021-10-23,0.03385986147403788
2021-10-24,0.027682282769877914
2021-10-25,0.031368832030547786
2021-10-26,0.03789710770793527
2021-10-27,0.033236516363787126
2021-10-28,0.03904646314400295
2021-10-29,0.03480262962949054
2021-10-30,0.029644660912313818
2021-10-31,0.02521541712723509
2021-11-01,0.020847362130326664
2021-11-02,0.026859404689718664
2021-11-03,0.02350628231158025
2021-11-04,0.024778038205145826
2021-11-05,0.020299064365062697
2021-11-06,0.01816487181780048
2021-11-07,0.021523824736640593
2021-11-08,0.034288768486923346
2021-11-09,0.03393870110048025
2021-11-10,0.03716894862324892
2021-11-11,0.030361055518167774
2021-11-12,0.025296659528093016
2021-11-13,0.021055174212020484
2021-11-14,0.019815414025833835
2021-11-15,0.024416515394209956
2021-11-16,0.033424446418312305
